,Y,Yhat,confidence
24419,488,488,0.9970276951789856
24420,488,488,0.9994226694107056
24421,488,488,0.3216929733753204
24422,488,679,0.9694170355796814
24423,488,488,0.9517421722412108
24424,488,488,0.524803102016449
24425,488,488,0.7368987202644348
24426,488,463,0.95682030916214
24427,488,488,0.3565691709518432
24428,488,679,0.8112156391143799
24429,488,600,0.3748113512992859
24430,488,679,0.6538596749305725
24431,488,679,0.8525096774101257
24432,488,616,0.9919140338897704
24433,488,695,0.9472660422325134
24434,488,679,0.8387867212295532
24435,488,489,0.6541422009468079
24436,488,679,0.9804275631904602
24437,488,488,0.5528023838996887
24438,488,695,0.3676968514919281
24439,488,488,0.4759566783905029
24440,488,843,0.7271510362625122
24441,488,488,0.7804762125015259
24442,488,834,0.7054101228713989
24443,488,488,0.9829531908035278
24444,488,679,0.9783031344413756
24445,488,221,0.4872850477695465
24446,488,488,0.9652332067489624
24447,488,703,0.3493885993957519
24448,488,488,0.6667936444282532
24449,488,488,0.8332477807998657
24450,489,489,0.9999903440475464
24451,489,489,0.5079084634780884
24452,489,421,0.8014838695526123
24453,489,489,0.5190294981002808
24454,489,489,0.9999679327011108
24455,489,489,0.8608834147453308
24456,489,489,0.8628708720207214
24457,489,489,0.975081205368042
24458,489,489,0.9824501276016236
24459,489,489,0.99992835521698
24460,489,489,0.9786802530288696
24461,489,489,0.9356421232223512
24462,489,489,0.998429834842682
24463,489,489,0.9999449253082277
24464,489,743,0.2326848804950714
24465,489,489,0.9764352440834044
24466,489,858,0.9868597388267516
24467,489,489,0.8987844586372375
24468,489,489,0.9599483013153076
24469,489,904,0.8753517866134644
24470,489,489,0.9469918608665466
24471,489,489,0.9777933955192566
24472,489,448,0.4549746215343475
24473,489,779,0.988158881664276
24474,489,489,0.9587514400482178
24475,489,489,0.810308575630188
24476,489,489,0.9996935129165648
24477,489,489,0.9978679418563844
24478,489,858,0.4969738721847534
24479,489,489,0.7817330956459045
24480,489,752,0.616605281829834
24481,489,489,0.9936468601226808
24482,489,489,0.7190662026405334
24483,489,489,0.9999953508377076
24484,489,877,0.3493561744689941
24485,489,489,0.6594835519790649
24486,489,489,0.9851880073547364
24487,489,791,0.9857599139213562
24488,489,489,0.9218774437904358
24489,489,489,0.9996204376220704
24490,489,607,0.3330880105495453
24491,489,489,0.9999204874038696
24492,489,489,0.9979222416877748
24493,489,489,0.9986317753791808
24494,489,857,0.2863350510597229
24495,489,489,0.9999943971633912
24496,489,489,0.999237060546875
24497,489,489,0.1737149804830551
24498,489,517,0.5049821734428406
24499,489,489,0.8408253788948059
24500,490,490,0.9977518916130066
24501,490,488,0.5391483306884766
24502,490,490,0.8504508137702942
24503,490,490,0.4574085772037506
24504,490,490,0.6585469841957092
24505,490,490,0.9999819993972778
24506,490,490,0.664814829826355
24507,490,490,0.999292016029358
24508,490,490,0.8975525498390198
24509,490,490,0.9899688363075256
24510,490,490,0.9999979734420776
24511,490,679,0.964771807193756
24512,490,679,0.4810463786125183
24513,490,490,0.9715089797973632
24514,490,490,0.9922418594360352
24515,490,616,0.1697553992271423
24516,490,490,0.9993906021118164
24517,490,490,0.9538919925689696
24518,490,490,0.99960058927536
24519,490,490,0.9969538450241088
24520,490,490,0.9984642267227172
24521,490,490,0.9987310767173768
24522,490,490,0.7368783354759216
24523,490,488,0.953977644443512
24524,490,490,0.991554319858551
24525,490,490,0.999980092048645
24526,490,490,0.9918444752693176
24527,490,490,0.6381154656410217
24528,490,490,0.9999819993972778
24529,490,488,0.7653502225875854
24530,490,490,0.9999997615814208
24531,490,490,0.9466271996498108
24532,490,490,0.4686449766159057
24533,490,506,0.2635729014873504
24534,490,327,0.9158169031143188
24535,490,679,0.943284273147583
24536,490,490,0.9987242817878724
24537,490,679,0.9638953804969788
24538,490,490,0.965260922908783
24539,490,490,0.9527732133865356
24540,490,490,0.9997926354408264
24541,490,490,0.4649518430233001
24542,490,490,0.969322383403778
24543,490,490,0.97995263338089
24544,490,490,0.9992757439613342
24545,490,490,0.9994526505470276
24546,490,506,0.9888631105422974
24547,490,490,0.6731206774711609
24548,490,490,0.9999955892562866
24549,490,490,0.6794641017913818
24550,491,491,0.9999935626983644
24551,491,695,0.6439384818077087
24552,491,491,0.9244061708450316
24553,491,491,0.9999990463256836
24554,491,491,0.9998587369918824
24555,491,491,0.9938259720802308
24556,491,491,0.9990867376327516
24557,491,491,0.999992847442627
24558,491,491,0.9999585151672364
24559,491,491,0.967047393321991
24560,491,491,0.9998408555984496
24561,491,491,0.4697114527225494
24562,491,491,0.8007615804672241
24563,491,491,0.9999468326568604
24564,491,491,0.4951663315296173
24565,491,491,0.988840401172638
24566,491,491,0.2031731456518173
24567,491,491,0.9942374229431152
24568,491,491,1.0
24569,491,491,0.999996781349182
24570,491,491,1.0
24571,491,491,0.9994564652442932
24572,491,413,0.380580723285675
24573,491,491,0.9929375052452089
24574,491,670,0.328967422246933
24575,491,491,0.995488703250885
24576,491,491,0.9999920129776
24577,491,491,0.9999997615814208
24578,491,491,1.0
24579,491,491,1.0
24580,491,491,0.6384283900260925
24581,491,491,0.9944631457328796
24582,491,491,0.9969090819358826
24583,491,491,1.0
24584,491,491,0.999542236328125
24585,491,491,0.9980064034461976
24586,491,491,0.9993808269500732
24587,491,830,0.2756967842578888
24588,491,491,0.4337990283966064
24589,491,491,0.9987002611160278
24590,491,491,0.9988034963607788
24591,491,491,0.9999982118606568
24592,491,491,0.9994346499443054
24593,491,491,0.9998769760131836
24594,491,491,0.9542056322097778
24595,491,491,1.0
24596,491,491,0.6749234199523926
24597,491,491,0.9979898929595948
24598,491,491,0.9874266386032104
24599,491,491,0.9999059438705444
24600,492,492,0.7974446415901184
24601,492,492,0.95148903131485
24602,492,857,0.8986484408378601
24603,492,492,0.614862859249115
24604,492,492,0.6004743576049805
24605,492,721,0.4678732454776764
24606,492,337,0.2399926781654358
24607,492,412,0.5197700262069702
24608,492,453,0.9354212284088136
24609,492,492,0.6876809597015381
24610,492,519,0.5785839557647705
24611,492,492,0.4889306724071502
24612,492,492,0.9997475743293762
24613,492,682,0.678544282913208
24614,492,492,0.9771939516067504
24615,492,492,0.9999599456787108
24616,492,492,0.995893120765686
24617,492,492,0.9966829419136048
24618,492,492,0.9732834100723268
24619,492,492,0.9978631138801576
24620,492,519,0.0772620141506195
24621,492,519,0.6736704707145691
24622,492,492,0.9999902248382568
24623,492,492,0.9999783039093018
24624,492,526,0.566155195236206
24625,492,492,0.999745547771454
24626,492,492,0.997221827507019
24627,492,492,0.9997569918632508
24628,492,797,0.8735076189041138
24629,492,492,0.9996811151504515
24630,492,492,0.9922135472297668
24631,492,492,0.9445464611053468
24632,492,492,0.5178026556968689
24633,492,446,0.670190155506134
24634,492,492,0.9497734308242798
24635,492,492,0.9391284584999084
24636,492,492,0.997567653656006
24637,492,868,0.5701901316642761
24638,492,492,0.9874854683876038
24639,492,492,0.5329916477203369
24640,492,599,0.1892248392105102
24641,492,492,0.9999791383743286
24642,492,492,0.9771450757980348
24643,492,695,0.6826403737068176
24644,492,771,0.3664555847644806
24645,492,492,0.880044162273407
24646,492,492,0.999913454055786
24647,492,492,0.8952823877334595
24648,492,492,0.9432007670402528
24649,492,492,0.8493533730506897
24650,493,894,0.9886656999588012
24651,493,894,0.857184112071991
24652,493,894,0.9965059757232666
24653,493,760,0.5012151598930359
24654,493,894,0.6726115942001343
24655,493,894,0.8099183440208435
24656,493,493,0.6887003779411316
24657,493,519,0.97639137506485
24658,493,894,0.9143164157867432
24659,493,493,0.996895670890808
24660,493,799,0.8593134880065918
24661,493,493,0.874616801738739
24662,493,493,0.3534485101699829
24663,493,507,0.7040113210678101
24664,493,493,0.971847653388977
24665,493,493,0.978506863117218
24666,493,493,0.7501741051673889
24667,493,894,0.3224094212055206
24668,493,804,0.367702841758728
24669,493,648,0.5680434703826904
24670,493,493,0.9855164885520936
24671,493,894,0.5693077445030212
24672,493,493,0.4148123860359192
24673,493,553,0.5956886410713196
24674,493,894,0.8040198683738708
24675,493,553,0.4475093185901642
24676,493,553,0.5221672058105469
24677,493,553,0.3877783119678497
24678,493,894,0.2783182859420776
24679,493,493,0.8414450287818909
24680,493,453,0.9674593806266784
24681,493,493,0.8963808417320251
24682,493,493,0.2072965502738952
24683,493,553,0.6144899129867554
24684,493,493,0.9671397805213928
24685,493,894,0.8769398331642151
24686,493,894,0.8494275808334351
24687,493,520,0.8139088153839111
24688,493,894,0.8054667115211487
24689,493,529,0.26571786403656
24690,493,894,0.7170414328575134
24691,493,894,0.9847955703735352
24692,493,894,0.3430688977241516
24693,493,894,0.9887557625770568
24694,493,493,0.8460040092468262
24695,493,493,0.7653670310974121
24696,493,493,0.9926167130470276
24697,493,493,0.977828860282898
24698,493,831,0.169680118560791
24699,493,493,0.7818101644515991
24700,494,494,0.7960194945335388
24701,494,494,0.8885659575462341
24702,494,494,0.7445774078369141
24703,494,494,0.9990737438201904
24704,494,494,0.8775708675384521
24705,494,494,0.8348766565322876
24706,494,684,0.1649288982152938
24707,494,428,0.4105225503444671
24708,494,494,0.9633743166923524
24709,494,494,0.978122353553772
24710,494,494,0.9983695149421692
24711,494,494,0.8365098834037781
24712,494,442,0.908157467842102
24713,494,703,0.6530323028564453
24714,494,494,0.9797173142433168
24715,494,442,0.5175136923789978
24716,494,494,0.9870014190673828
24717,494,494,0.9737682938575744
24718,494,828,0.2828722894191742
24719,494,494,0.9698357582092284
24720,494,494,0.9941349625587464
24721,494,494,0.7893356680870056
24722,494,494,0.9340096712112428
24723,494,892,0.554526150226593
24724,494,494,0.8533248901367188
24725,494,494,0.9998377561569214
24726,494,579,0.7361441254615784
24727,494,577,0.6383746266365051
24728,494,494,0.7792803645133972
24729,494,494,0.9760252237319946
24730,494,577,0.7761110067367554
24731,494,494,0.6001561284065247
24732,494,494,0.6073213815689087
24733,494,872,0.7075958251953125
24734,494,494,0.9548529982566832
24735,494,494,0.8066707849502563
24736,494,494,0.8550901412963867
24737,494,494,0.9981005787849426
24738,494,494,0.5392502546310425
24739,494,577,0.5472285151481628
24740,494,494,0.9993415474891664
24741,494,494,0.9502123594284058
24742,494,494,0.9740731716156006
24743,494,494,0.9016703367233276
24744,494,494,0.9733116626739502
24745,494,494,0.9987558126449584
24746,494,494,0.998757004737854
24747,494,494,0.957053244113922
24748,494,494,0.666742742061615
24749,494,494,0.8680641055107117
24750,495,495,0.963543176651001
24751,495,495,0.9995961785316468
24752,495,495,0.8437926173210144
24753,495,495,0.9999022483825684
24754,495,495,0.3520764708518982
24755,495,495,0.9682793617248536
24756,495,799,0.5710527896881104
24757,495,495,0.9952024221420288
24758,495,760,0.593136191368103
24759,495,894,0.988996148109436
24760,495,495,0.9999067783355712
24761,495,495,0.9959164261817932
24762,495,495,0.7481414675712585
24763,495,495,0.9976969361305236
24764,495,495,0.9996198415756226
24765,495,495,0.4774452447891235
24766,495,495,0.9850356578826904
24767,495,495,0.9997009038925172
24768,495,495,0.9773736000061036
24769,495,495,0.8100119233131409
24770,495,495,0.9012966752052308
24771,495,905,0.2062122076749801
24772,495,495,0.9965840578079224
24773,495,526,0.3513801395893097
24774,495,495,0.9992857575416564
24775,495,495,0.633429765701294
24776,495,495,0.9991638660430908
24777,495,532,0.4899262189865112
24778,495,495,0.9163995385169984
24779,495,495,0.9992458820343018
24780,495,495,0.999702513217926
24781,495,495,0.9998528957366944
24782,495,495,0.9302722215652466
24783,495,495,0.8631585240364075
24784,495,495,0.99986732006073
24785,495,495,0.9994020462036132
24786,495,495,0.957709789276123
24787,495,495,0.9999890327453612
24788,495,495,0.8964898586273193
24789,495,495,0.9974287152290344
24790,495,659,0.783909261226654
24791,495,495,0.9523555040359496
24792,495,495,0.9963937401771544
24793,495,495,0.9999618530273438
24794,495,495,0.998757004737854
24795,495,495,0.9840924739837646
24796,495,495,0.9999953508377076
24797,495,495,0.910906970500946
24798,495,788,0.3835697770118713
24799,495,495,0.995788276195526
24800,496,496,0.9887222051620485
24801,496,496,0.9998670816421508
24802,496,496,0.9999775886535645
24803,496,496,0.999716818332672
24804,496,496,0.98582261800766
24805,496,496,0.9999935626983644
24806,496,496,0.9998726844787598
24807,496,496,0.9998571872711182
24808,496,496,0.9998242259025574
24809,496,496,0.9999996423721312
24810,496,496,0.990047574043274
24811,496,496,0.9999970197677612
24812,496,496,0.9996500015258788
24813,496,496,0.9977610111236572
24814,496,496,0.9991084933280944
24815,496,496,0.9554386734962464
24816,496,496,0.8408586978912354
24817,496,496,0.9999916553497314
24818,496,496,0.2535198032855987
24819,496,496,0.999531865119934
24820,496,496,0.9999743700027466
24821,496,496,0.9975288510322572
24822,496,496,0.9967435598373412
24823,496,496,0.6592528223991394
24824,496,496,0.999988317489624
24825,496,496,0.9998133778572084
24826,496,806,0.6710082292556763
24827,496,496,0.9999687671661376
24828,496,496,0.9999959468841552
24829,496,496,0.9943764209747314
24830,496,496,0.9995263814926147
24831,496,496,0.9974974989891052
24832,496,496,0.9999545812606812
24833,496,496,0.9468320608139038
24834,496,496,0.9999991655349731
24835,496,496,0.9998995065689088
24836,496,496,0.8364956974983215
24837,496,496,0.9997777342796326
24838,496,496,0.9984267950057985
24839,496,496,0.9055694937705994
24840,496,496,0.9999998807907104
24841,496,496,0.9999897480010986
24842,496,496,0.9751969575881958
24843,496,496,0.9998570680618286
24844,496,496,0.9999877214431764
24845,496,496,0.999323844909668
24846,496,496,0.9999879598617554
24847,496,529,0.7599198818206787
24848,496,496,0.99969744682312
24849,496,496,0.9999991655349731
24850,497,497,0.4743562042713165
24851,497,497,0.9705130457878112
24852,497,497,0.9942697286605836
24853,497,497,0.9378026127815248
24854,497,497,0.9042259454727172
24855,497,497,0.7039186358451843
24856,497,442,0.4237579107284546
24857,497,406,0.9883976578712464
24858,497,708,0.3937975764274597
24859,497,497,0.9678772687911988
24860,497,497,0.8894492983818054
24861,497,497,0.9885519742965698
24862,497,497,0.5541419386863708
24863,497,497,0.968387484550476
24864,497,497,0.9548349380493164
24865,497,497,0.994339644908905
24866,497,497,0.9200308918952942
24867,497,497,0.7826370000839233
24868,497,406,0.5748071670532227
24869,497,497,0.975226879119873
24870,497,497,0.4161287546157837
24871,497,442,0.696858823299408
24872,497,497,0.6797055006027222
24873,497,884,0.6641832590103149
24874,497,538,0.9873719215393066
24875,497,497,0.6167207360267639
24876,497,497,0.5525839328765869
24877,497,497,0.9844678044319152
24878,497,497,0.738308846950531
24879,497,497,0.8462312817573547
24880,497,449,0.4240336120128631
24881,497,884,0.544411838054657
24882,497,497,0.9914244413375854
24883,497,497,0.849848210811615
24884,497,497,0.9693151116371156
24885,497,497,0.98915034532547
24886,497,884,0.2195832878351211
24887,497,406,0.922376275062561
24888,497,497,0.9940873384475708
24889,497,663,0.3233340978622436
24890,497,716,0.8991094827651978
24891,497,884,0.2538341879844665
24892,497,497,0.9987218976020812
24893,497,497,0.9546297788619996
24894,497,497,0.9534476399421692
24895,497,884,0.9861533641815186
24896,497,497,0.8632838129997253
24897,497,884,0.4762260615825653
24898,497,646,0.9442149996757508
24899,497,497,0.9593082666397096
24900,498,498,0.9869606494903564
24901,498,498,0.9012980461120604
24902,498,498,0.9999982118606568
24903,498,498,0.8279638886451721
24904,498,498,0.9999934434890748
24905,498,409,0.7931109070777893
24906,498,498,0.5029537081718445
24907,498,498,1.0
24908,498,498,0.9741971492767334
24909,498,539,0.4891065657138824
24910,498,424,0.4526615142822265
24911,498,498,0.9967984557151794
24912,498,498,0.9827147126197816
24913,498,854,0.8288893699645996
24914,498,498,0.9982450008392334
24915,498,498,0.9979494214057922
24916,498,498,0.9407107830047609
24917,498,498,0.9917826652526855
24918,498,498,0.996655821800232
24919,498,498,0.999232530593872
24920,498,781,0.7742916345596313
24921,498,498,0.9998657703399658
24922,498,919,0.6741757392883301
24923,498,498,0.9525516629219056
24924,498,598,0.5854851603507996
24925,498,498,0.999992609024048
24926,498,498,0.9965247511863708
24927,498,498,0.6417534947395325
24928,498,498,1.0
24929,498,498,0.985118806362152
24930,498,498,0.8586576581001282
24931,498,498,0.9423255920410156
24932,498,854,0.6006210446357727
24933,498,854,0.423902153968811
24934,498,498,0.5188719034194946
24935,498,854,0.9702028036117554
24936,498,498,0.9946579337120056
24937,498,498,0.792210578918457
24938,498,707,0.633703887462616
24939,498,498,0.9999951124191284
24940,498,799,0.4076561629772186
24941,498,498,0.9991245865821838
24942,498,498,0.9195454716682434
24943,498,632,0.1419849991798401
24944,498,628,0.7508714199066162
24945,498,498,0.9396822452545166
24946,498,498,0.3688389360904693
24947,498,498,0.4529445469379425
24948,498,498,0.9974385499954224
24949,498,498,0.9408089518547058
24950,499,477,0.4140462279319763
24951,499,499,0.9905401468276978
24952,499,596,0.9050080180168152
24953,499,499,0.9093842506408693
24954,499,499,0.7397620677947998
24955,499,499,0.3946657478809356
24956,499,578,0.6602675318717957
24957,499,499,0.9944900274276732
24958,499,499,0.4391118288040161
24959,499,943,0.6166715025901794
24960,499,424,0.4329292774200439
24961,499,739,0.5297601819038391
24962,499,499,0.8190405964851379
24963,499,499,0.987622618675232
24964,499,499,0.5004805326461792
24965,499,681,0.3668538928031921
24966,499,499,0.6494055390357971
24967,499,593,0.2324224114418029
24968,499,499,0.9998637437820436
24969,499,499,0.6995782852172852
24970,499,499,0.976106584072113
24971,499,738,0.1441757678985595
24972,499,499,0.9953244924545288
24973,499,499,0.5299190282821655
24974,499,673,0.1806088536977768
24975,499,961,0.3358936905860901
24976,499,499,0.9485121369361876
24977,499,499,0.3907557427883148
24978,499,499,0.901082456111908
24979,499,499,0.4461844265460968
24980,499,535,0.1587230265140533
24981,499,477,0.8440986275672913
24982,499,726,0.4508342444896698
24983,499,499,0.9999921321868896
24984,499,499,0.8969389200210571
24985,499,499,0.9971330165863036
24986,499,499,0.9997875094413756
24987,499,499,0.7818278670310974
24988,499,499,0.9789347052574158
24989,499,618,0.2577652335166931
24990,499,499,0.9996097683906556
24991,499,499,0.6542066931724548
24992,499,499,0.7272258996963501
24993,499,499,0.6652500629425049
24994,499,542,0.5155416131019592
24995,499,477,0.2911266088485718
24996,499,499,0.9962899684906006
24997,499,499,0.9979472756385804
24998,499,499,0.996867835521698
24999,499,499,0.5534736514091492
25000,500,500,0.9993886947631836
25001,500,500,0.999908208847046
25002,500,500,0.9988507032394408
25003,500,500,0.9999605417251588
25004,500,500,0.9999964237213136
25005,500,500,0.961763083934784
25006,500,500,0.5659667253494263
25007,500,500,0.8321347236633301
25008,500,500,0.9983474016189576
25009,500,500,0.9999746084213256
25010,500,500,0.9953715205192566
25011,500,500,0.9765089154243468
25012,500,500,0.9126360416412354
25013,500,500,0.9996650218963624
25014,500,500,0.9999403953552246
25015,500,500,0.9980403780937196
25016,500,500,0.9994491934776306
25017,500,500,0.9988920092582704
25018,500,500,0.8859878182411194
25019,500,500,0.9973973035812378
25020,500,500,0.8875194191932678
25021,500,500,0.999930739402771
25022,500,500,0.9883933663368224
25023,500,500,0.1150331571698188
25024,500,500,0.9925808906555176
25025,500,500,0.9999830722808838
25026,500,500,0.5008462071418762
25027,500,500,0.9999969005584716
25028,500,500,0.9999969005584716
25029,500,500,0.9883759021759032
25030,500,500,0.99542635679245
25031,500,500,0.9997466206550598
25032,500,500,0.9987168312072754
25033,500,500,0.9760394096374512
25034,500,500,0.999858260154724
25035,500,500,0.9999858140945436
25036,500,500,0.9966588020324708
25037,500,500,0.5875340700149536
25038,500,500,0.9996398687362672
25039,500,500,0.9999876022338868
25040,500,500,0.9997420907020568
25041,500,500,0.9998981952667236
25042,500,825,0.4947130084037781
25043,500,500,0.9999518394470216
25044,500,500,0.9976805448532104
25045,500,500,0.9989001750946044
25046,500,500,0.9484230279922484
25047,500,500,0.5561797618865967
25048,500,500,0.9998904466629028
25049,500,500,0.9444299340248108
25050,501,649,0.9585200548171996
25051,501,406,0.539185643196106
25052,501,501,0.9916708469390868
25053,501,841,0.7648326754570007
25054,501,501,0.8497294187545776
25055,501,501,0.3479027450084686
25056,501,501,0.5770482420921326
25057,501,501,0.9106816053390504
25058,501,399,0.413052499294281
25059,501,399,0.8722697496414185
25060,501,501,0.606854259967804
25061,501,796,0.5905579924583435
25062,501,399,0.5600489974021912
25063,501,568,0.964919090270996
25064,501,691,0.5384069085121155
25065,501,501,0.3553057014942169
25066,501,501,0.3215998113155365
25067,501,501,0.9972193241119384
25068,501,439,0.917194962501526
25069,501,296,0.1907572448253631
25070,501,887,0.6789852976799011
25071,501,681,0.4778848886489868
25072,501,988,0.141953706741333
25073,501,903,0.998877227306366
25074,501,399,0.9612590670585632
25075,501,174,0.3523381948471069
25076,501,501,0.9923451542854308
25077,501,399,0.9973279237747192
25078,501,501,0.6857717633247375
25079,501,501,0.941936731338501
25080,501,921,0.5058532953262329
25081,501,501,0.997904896736145
25082,501,303,0.1088015735149383
25083,501,501,0.7240128517150879
25084,501,620,0.6532865166664124
25085,501,501,0.5715892910957336
25086,501,501,0.9962158799171448
25087,501,501,0.9824461936950684
25088,501,501,0.3076960444450378
25089,501,501,0.9637956023216248
25090,501,718,0.1507177650928497
25091,501,903,0.7890892624855042
25092,501,501,0.8959895372390747
25093,501,501,0.4309679269790649
25094,501,834,0.679167628288269
25095,501,344,0.7021954655647278
25096,501,689,0.4619171619415283
25097,501,399,0.5679524540901184
25098,501,740,0.3418304324150085
25099,501,413,0.0839919447898864
25100,502,502,0.7741320729255676
25101,502,502,0.9994913339614868
25102,502,502,0.8922189474105835
25103,502,792,0.2713997364044189
25104,502,655,0.7030109763145447
25105,502,502,0.9997108578681946
25106,502,774,0.8549634218215942
25107,502,774,0.4123123288154602
25108,502,788,0.4206693470478058
25109,502,502,0.9937829375267028
25110,502,502,0.8087739944458008
25111,502,462,0.3472077250480652
25112,502,774,0.498333603143692
25113,502,774,0.9647644758224488
25114,502,774,0.2538869082927704
25115,502,788,0.5505723357200623
25116,502,502,0.999966025352478
25117,502,502,0.7405325770378113
25118,502,774,0.5962356328964233
25119,502,774,0.5404346585273743
25120,502,502,0.9912091493606568
25121,502,630,0.7359446287155151
25122,502,502,0.9969058632850648
25123,502,502,0.9841101169586182
25124,502,502,0.4402986168861389
25125,502,502,0.5713249444961548
25126,502,502,0.7676408886909485
25127,502,689,0.4449553489685058
25128,502,806,0.9300907254219056
25129,502,502,0.9335811138153076
25130,502,597,0.8958123326301575
25131,502,502,0.968336582183838
25132,502,502,0.9995948672294616
25133,502,502,0.9956198334693908
25134,502,502,0.989111602306366
25135,502,514,0.7593538165092468
25136,502,630,0.4779906570911407
25137,502,502,0.9999732971191406
25138,502,502,0.8814060688018799
25139,502,744,0.5255070924758911
25140,502,502,0.9801581501960754
25141,502,502,0.8729954361915588
25142,502,502,0.4194599390029907
25143,502,630,0.9591617584228516
25144,502,502,0.9372245669364928
25145,502,502,0.9779968857765198
25146,502,502,0.8243623971939087
25147,502,502,0.990961730480194
25148,502,502,0.9998904466629028
25149,502,502,0.6577973365783691
25150,503,503,0.9976243376731871
25151,503,461,0.2763917148113251
25152,503,773,0.7251671552658081
25153,503,868,0.3331970274448395
25154,503,898,0.3716219663619995
25155,503,696,0.2703137993812561
25156,503,503,0.4640873968601227
25157,503,463,0.4267982244491577
25158,503,804,0.6231187582015991
25159,503,503,0.9098607897758484
25160,503,503,0.9947086572647096
25161,503,503,0.9694705009460448
25162,503,503,0.6237472891807556
25163,503,967,0.4336318373680115
25164,503,503,0.999908447265625
25165,503,773,0.5601896643638611
25166,503,563,0.6092366576194763
25167,503,503,0.9706200361251832
25168,503,503,0.5386825799942017
25169,503,503,0.9999454021453856
25170,503,503,0.7525628805160522
25171,503,503,0.2771736681461334
25172,503,503,0.9999960660934448
25173,503,438,0.7504270076751709
25174,503,503,0.9852936863899232
25175,503,503,0.9996460676193236
25176,503,503,0.999893069267273
25177,503,503,0.9928572177886964
25178,503,503,0.9972037076950072
25179,503,503,0.9993964433670044
25180,503,950,0.6491275429725647
25181,503,503,0.6771482229232788
25182,503,531,0.2080195844173431
25183,503,503,0.889794111251831
25184,503,503,0.9999088048934937
25185,503,503,0.9996077418327332
25186,503,503,0.650890588760376
25187,503,503,0.9339478015899658
25188,503,572,0.2522970736026764
25189,503,503,0.9670297503471376
25190,503,910,0.2094384431838989
25191,503,503,0.7971044182777405
25192,503,503,0.386215329170227
25193,503,857,0.3675297498703003
25194,503,503,0.5979624390602112
25195,503,898,0.8612161874771118
25196,503,503,0.8719313144683838
25197,503,503,0.9853453040122986
25198,503,503,0.9938464760780334
25199,503,503,0.7163261771202087
25200,504,504,0.9429123997688292
25201,504,999,0.4531349539756775
25202,504,504,0.3429562151432037
25203,504,504,0.8969050645828247
25204,504,504,0.9130733013153076
25205,504,504,0.9489253163337708
25206,504,647,0.346187561750412
25207,504,967,0.5907214879989624
25208,504,722,0.2276550978422165
25209,504,504,0.42191943526268
25210,504,504,0.7478293776512146
25211,504,75,0.861580491065979
25212,504,849,0.5479446053504944
25213,504,968,0.6049493551254272
25214,504,968,0.7710100412368774
25215,504,504,0.4396193325519562
25216,504,504,0.5438154339790344
25217,504,504,0.8184953927993774
25218,504,504,0.8591294884681702
25219,504,504,0.8722517490386963
25220,504,788,0.3103143274784088
25221,504,918,0.3335421979427337
25222,504,968,0.2313156425952911
25223,504,585,0.3462584614753723
25224,504,528,0.2470604926347732
25225,504,849,0.364068865776062
25226,504,504,0.8085575699806213
25227,504,504,0.8466898798942566
25228,504,968,0.3728453516960144
25229,504,504,0.8987995982170105
25230,504,504,0.9760808944702148
25231,504,968,0.6026689410209656
25232,504,968,0.4272118806838989
25233,504,968,0.8551813364028931
25234,504,967,0.5410622954368591
25235,504,503,0.7152296900749207
25236,504,504,0.8753447532653809
25237,504,504,0.5662583112716675
25238,504,504,0.4206327497959137
25239,504,850,0.6757239103317261
25240,504,809,0.6598334312438965
25241,504,504,0.7047290205955505
25242,504,673,0.9673001766204834
25243,504,968,0.6043992042541504
25244,504,846,0.711650013923645
25245,504,504,0.9315187931060792
25246,504,504,0.9760016202926636
25247,504,968,0.3487204611301422
25248,504,968,0.6359140276908875
25249,504,504,0.0879929512739181
25250,505,505,0.9531696438789368
25251,505,505,0.7458579540252686
25252,505,505,0.935899019241333
25253,505,505,0.9251370429992676
25254,505,849,0.45169797539711
25255,505,505,0.6078792214393616
25256,505,505,0.6370086669921875
25257,505,505,0.955225944519043
25258,505,505,0.6331701278686523
25259,505,505,0.5943711400032043
25260,505,505,0.8422041535377502
25261,505,505,0.9842717051506042
25262,505,900,0.1157189831137657
25263,505,505,0.7021579742431641
25264,505,505,0.7777804732322693
25265,505,505,0.9559886455535888
25266,505,505,0.9161401391029358
25267,505,505,0.9223350882530212
25268,505,899,0.5012063980102539
25269,505,505,0.8743962645530701
25270,505,505,0.4878115952014923
25271,505,505,0.6216868162155151
25272,505,738,0.3380527794361114
25273,505,505,0.8111298084259033
25274,505,505,0.884598970413208
25275,505,827,0.7909529209136963
25276,505,849,0.9937386512756348
25277,505,505,0.6761818528175354
25278,505,505,0.7899632453918457
25279,505,505,0.9623490571975708
25280,505,849,0.9686057567596436
25281,505,505,0.910302996635437
25282,505,849,0.946690320968628
25283,505,550,0.7486265301704407
25284,505,505,0.4215743541717529
25285,505,505,0.8849189877510071
25286,505,505,0.9183305501937866
25287,505,969,0.955164909362793
25288,505,648,0.531085193157196
25289,505,505,0.7691857814788818
25290,505,600,0.2454230487346649
25291,505,550,0.5293918251991272
25292,505,849,0.8895700573921204
25293,505,505,0.8649043440818787
25294,505,505,0.9851298332214355
25295,505,899,0.4580103456974029
25296,505,725,0.5232107043266296
25297,505,505,0.9066587686538696
25298,505,899,0.3965867757797241
25299,505,505,0.9323567748069764
25300,506,506,0.9998797178268432
25301,506,506,0.9827431440353394
25302,506,506,0.999769389629364
25303,506,538,0.9849439263343812
